texto,vowel_density
"O descolorante é muito bom, abre bem o cabelo. Chegou bem rápido tbm.",0.46296296296296297
"Sai pouquíssima água, leva 2 minutos pra encher um copo pequeno. E nada tem a ver com a pressão da água, pois até a água gelada que vem do reservatório sai pouca. Até esperar acabar de encher o copo a sede já passou.",0.5238095238095238
"Recomendo , muito bom o produto, cumpre o que promete",0.47619047619047616
Excelente qualidade do produto e na entrega. Super indico as Lojas Americanas para comprar este produto e outros mais.,0.46938775510204084
"Gostaria de saber se o produto é 110 ou 220, pois estou com interesse em comprar, mas minha região a voltagem é 220. Aguardo retorno. Obg!",0.48484848484848486
"Fiz o pedido pelo site paguei, porém nunca recebi!! Mas o valor ainda está la, sendo debitado na minha fatura!! Roubam meu dinheiro e não mandam o produto!! Ou seja, estou sem dinheiro e sem produto",0.5
"comprei um j7 menos de dois meses deu problema no cabo flete nao recomendo comprar este produto,fora a entrega da americana que demorou 14 dias para mim entregarem eu paguei frete expresso achei uma falta de respeito com o consumidor.",0.47368421052631576
"Aparelho muito bom, rápido, ótimo acabamento, apenas deixa a desejar no som, porque não é muito alto, poderia ter alto-falante de melhor qualidade.",0.5084745762711864
Melhor aquisição. Acabou a folia de encher garrafinha.. e guardar na geladeira.,0.515625
"Comprei o mesmo para minha irmã e ela me contou que ele é ótimo, rápido e a imagem é muito bonita. Tive oportunidade de mexer com ele e realmente ele cumpre com o que disse. Recomendo demais para quem estuda ou trabalha com um. Obrigado a Americanas e a Asus!",0.5170731707317073
"recebi o produto dentro do prazo estimado, estou adorando o produto a unica coisa que não me agradou que ele não tem aplicativo que grava ligações como tinha no outro aparelho que possuía, mas o restante desempenhando com qualidade.",0.5078534031413613
"Compramos o produto para utilizar no camping, porém ficamos na mão, pois, o produto não funciona, nunca conseguimos carregar nada nele. Peguei o produto ontem para testar novamente, para a minha surpresa, o produto estava aberto, a bateria expandiu e abriu o produto. Estou extremamente arrependida de ter feito essa compra.",0.4734848484848485
"produto bom e entrega rápida, recomendo! marcação de muitas leis e decreto, principalmente as mais importante.",0.45054945054945056
"Jogo muito divertido, chegou tudo certinho e chegou antes do prazo de entrega, gostei muito.",0.48
"Super recomendo! Entrega super rápida. Não comprei pra mim. Foi pra minha prima, ela amou.",0.4647887323943662
ainda não usei por isso não tenho que falar muita coisa sabre o produto,0.5344827586206896
"Produto muito bom, smartphone que cumpre as necessidades. Sem muitas funções, mas com o essencial. Recomendo para quem quer economizar e investir em um produto de qualidade.",0.4507042253521127
"A TV é linda! As bordas são mais finas que outras tvs. A imagem é muito boa. Netflix, Globoplay e Youtube as imagens são excelentes. Minha internet é de apenas 5 megas e roda perfeito em wifi. O som no volume 10 já bem alto, só deveria ter mais peso nos graves. O facebook deveria ter função de zoom pois a página fica pequena em relação ao tamanho de 40"" da tv. No app store deveria ter a função de adicionar alguns aplicativos na tela principal de app. Mas pelo preço é uma ótima alternativa.",0.47780678851174935
Recomendo compras desse modelo e na loja americanas. Preço mais baixo que a concorrencia... Entrega antes do prazo...,0.46236559139784944
Estou impossibilitada de avaliar! Pois minha bancada veio com avarias e estou no aguardo da solução até agora! Desde o dia que chegou estou no aguardo da solução e não me dão nenhum retorno!,0.538961038961039
"Ótimo custo benefício! O encaixe para que o bebê não caia é ótimo, é bem seguro. Fácil para escoar a água.",0.5609756097560976
Produto prático e de ótima qualidade! Facilita nossas atividades diárias.,0.5
"Acho uma falta de consideração com o cliente, pois além de ter que esperar um bom tempo pelo produto, ele ainda é entregue com defeito (cd arranhado), sacanagem!",0.4765625
"Muito bom o aparelho, atende minhas expectativas, achei rápido e muito lindo na cor rosa! Recomendo! Chegou dentro do prazo estipulado.",0.4727272727272727
Não veio a apostila que no anúncio era um brinde inteiramente grátis.,0.5263157894736842
"Game com características de RPG, conta com um sistema de luta incrível",0.39655172413793105
"Comprei na cor prata. Produto bom entrega rápida. Boa memória, Câmera perfeita.",0.453125
O Babyliss é maravilhoso deixa as ondas do jeito que eu queria,0.5294117647058824
com esse preço é melhor comprar um ar condicionado vcs sempre erram os preços a não  ser que esse copo é de ouro,0.449438202247191
"Não recebi o produto, já faz quase um mês da data de compra e nem e-mail de que o produto está a caminho recebi",0.4883720930232558
Gostei muito das panelas pensei que seriam ruim por causa do valor e algumas opiniões contrarias que li anteriormente. Muito feliz com o produto e a entrega que foi em 48h. Nota 10,0.5
"Produto de ótima qualidade, funciona bem .foi entregue antes da data e veio tudo ok.",0.5223880597014925
"Excelente produto da DELL, ótimo produto. Recomendo sim.",0.43478260869565216
Mochila ótima  Ótimo material e tamanho  Super recomendo.,0.48936170212765956
"De 12 velocidades, só 2 funcionam; o filtro veio menor que o jarro. A burocracia é tanta que nem penso em trocar. Comprar em site, no final de ano, vocês só vendem essas ""buchas"" ao consumidor.",0.4520547945205479
É um bom celular com preço que permite um trabalhador ter acesso.,0.4339622641509434
"MotoX4 é muito parecido com oMotoG5, no que diz respeito a travamentos, bateria ruim, sensor de proximidade péssimo (desliga o microfone e/ou liga viva-voz enquanto atende ligações)",0.4863013698630137
"Comprei, paguei e não querem me entregar pq o pagamento foi feito no feriado conforme constava no boleto aí o pagamento só entrou no próximo dia útil e aí cancelaram meu boleto e não querem me devolver o dinheiro...vou ter que recorrer ao Procon...saco",0.504950495049505
"Mto pratico o produto , fiquei impressionado !!!  Não fazia idéia que seria tão bom assim !!! Melhor custo beneficio !!!",0.5168539325842697
"Tempo de chegada na data combinada, show de bola, Recomendo",0.4375
"Na apresentação o preço ta 1.322,04 e quando entro no site ta 1.699,00",0.5
"O Rodo Mágico é eficaz, prático e rápido para a limpeza, eu recomendo.",0.5272727272727272
"Produto com bom shape, resistente e bonito. Truck com qualidade e macio.",0.4482758620689655
"O custo benefício foi o melhor que encontrei , muito bom para mídias.",0.509090909090909
"na foto ele parece ter uma estrutura firme, porém, ao receber percebi que era totalmente mole e as divisórias todas são soltas. Não tem funcionalidade nenhuma as divisórias pois são soltas e o sapatos saem do lugar.",0.4857142857142857
"Muito prática. Os alimentos assam,  fritam mais depressa e ficam mais saudáveis sem aquela gordura que acaba fazendo mal para a saúde.",0.48623853211009177
"Infelizmente a pior escolha que já fiz, em menos de 6 meses já deu problema 3 vezes e a empresa não se responsabiliza, quer mandar assistência técnica, perco o dia esperando e o problema continua. Com toda certeza digo que é a pior marca que já comprei.",0.47
Comprei descascador e cortador de frutas e legumes mas me entregaram descascador de maçã,0.41333333333333333
"Parabens pelo serviço da entrega rapida, o preço é muio barato e a qualidade das cuecas é excelente. Veste super bem, confotavel e com otima qualidade.Parabens Americanas",0.4857142857142857
"Gostei do produto, mas a entrega foi um pouco demorada.",0.5
"Pelo preço pago o produto é ótimo, tem suprido minhas expectativas e recomendo a compra do produto!",0.4567901234567901
"Bom, bonito e a entrega foi rápida antes até do prazo definido.",0.5
adorei o produto chegou antes do prazo muito bom recomento este site para compras,0.47058823529411764
"Entrega rápida, produto como descrito, cumpre o que promete.",0.4489795918367347
"Super macio, roda muito e sem barulho no asfalto, não recomendo pra estrada de chão, bandas laterais muito macia e fracas",0.47959183673469385
"gostei muito deste notebook, vale a pena levar para casa.",0.5
"Comprei de presente pra minha filha que adorou a bicicleta, sem contar que chegou antes do prazo estipulado, recomendo sempre A loja.",0.45871559633027525
"Aparelho dizz que é a prova dagua,mas apresenta problema por molhar com um copo de agua,precisei trocar a peça e ele deixa de ser a prova dagua.Não compensa investir tanto por uma função que ele perde.Perdi o aparelho.",0.48295454545454547
Gostei muito dessas cuecas. São de secagem rápida e de fácil lavagem. Além de serem bem confortáveis.,0.4634146341463415
"Produto veio com defeito, válvula no lugar errado e não para cheio",0.5185185185185185
A americanas  eata abusando no valor do frete... quase 60 reais para entregar em SP?! É 50% do valor so produto. aí não dá...,0.5057471264367817
a entrega pelas lojas americanas e exelente  e o atendimento e otimo,0.5178571428571429
"Bom produto, visual bakana, ótimo preço. Recomendo!!!",0.4634146341463415
Gostei do atendimento. Foi rápido e entrega sem problema. Eu recomendo. Waldir,0.46875
Chegou bem antes do prazo estipulado... Muito bom!,0.46153846153846156
"Recomendo! Tenho uma XRE300 que com o auxilio do Zé Engenheiro mecânico, conseguimos adaptar depois de 2 dias de trabalho intenso. Ela ficou um pouco mais pesada. Mas valeu muito a pena e cada centavo investido. Em testes iniciais, alcancei velocidades próximas a 425 Km/h. Abraço a todos.",0.48672566371681414
"Só o mixer não é eficiente, mas o processador é ótimo.",0.5238095238095238
Produto original. Otimo. Gostei muito do produto. Uma excelente opção para ter no barzinho.,0.4864864864864865
"Pessoal, comprei dois criados mudo, claro que da mesma cor. Veio um branco e um marrom. Estou decepcionada. Entrei em contato com a loja para trocar. Vou aguardar o retorno.",0.4744525547445255
"Satisfeito com a compra produto de qualidade boa,entrega rápida satisfeito com a compra .",0.47297297297297297
"Pela foto, subentende-se esse preço são dos 2 rádios só identifica-se que é 1 rádio quando fecha o pedido.",0.5
"Ótimo brinquedo minha filha amou, produto de qualidade e entrega pontual.",0.4918032786885246
"MUITO LEVE E PRATICO FÁCIL DE LEVA, ÓTIMO PRA TRABALHOS DE FACULDADE.",0.4642857142857143
"Meu cabelo ficou ótimo com o produto, recomendo. Chegou rápido, dentro do prazo.",0.484375
"Comprei pelo parceiro madeira madeira Prazo de entrega era de 26/12 e ate agora NADA da minha mesa, fiz varios planos pro final de ano e fui fustrada. Não recebi nenhuma resposta do madeira madeira, e estou bem chateada com a falta de comprometimento com os clientes",0.4811320754716981
Otimo produto mt top de otima qualidade vem na caixa original,0.49019607843137253
No vídeo mostra a facilidade em utilizar o produto. E quando fui usar para picar uma cebola não foi tão fácil como a demonstração. E olha que a cebola não é tão dura. Por isso a insatisfação.,0.5298013245033113
Produto lindo e de ótima qualidade. Condiz exatamente como a foto cor e material,0.5
"o produto chega direitinho do jeito q vc pediu, rápido. Muito bom, gostei e recomendo.",0.4852941176470588
Comprei o produto pelo lindo design e pela praticidde também e fiquei satisfeita nestes quesitos. Quanto a eficácia no preparo do café achei não tão eficaz pelo fato do  pó não passar tão facilmente e comprometer a qualidade do mesmo que deixa de ser tão gostoso quanto deveria.  Por isso somente eu não o recomendaria.,0.5
